,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
289,2017-11-13,5.107,5.137,4.684,4.8405,The Trade Desk,TTD,Communication Services
290,2017-11-14,4.821,4.9309,4.632,4.705,The Trade Desk,TTD,Communication Services
291,2017-11-15,4.607,4.825,4.513,4.824,The Trade Desk,TTD,Communication Services
292,2017-11-16,4.85,5.014,4.8057,4.89,The Trade Desk,TTD,Communication Services
293,2017-11-17,4.916,5.033,4.889,5.001,The Trade Desk,TTD,Communication Services
294,2017-11-20,5.02,5.105,4.982,5.04,The Trade Desk,TTD,Communication Services
295,2017-11-21,5.075,5.22,5.048,5.192,The Trade Desk,TTD,Communication Services
296,2017-11-22,5.211,5.231,5.101,5.112,The Trade Desk,TTD,Communication Services
297,2017-11-24,5.107,5.151,5.021,5.119,The Trade Desk,TTD,Communication Services
298,2017-11-27,5.115,5.126,4.975,4.989,The Trade Desk,TTD,Communication Services
299,2017-11-28,4.991,5.036,4.8563,5.014,The Trade Desk,TTD,Communication Services
300,2017-11-29,4.964,5.0,4.681,4.841,The Trade Desk,TTD,Communication Services
301,2017-11-30,4.834,4.924,4.7628,4.914,The Trade Desk,TTD,Communication Services
302,2017-12-01,4.839,4.9419,4.641,4.8,The Trade Desk,TTD,Communication Services
303,2017-12-04,4.858,4.9,4.496,4.525,The Trade Desk,TTD,Communication Services
304,2017-12-05,4.5,4.65,4.481,4.507,The Trade Desk,TTD,Communication Services
305,2017-12-06,4.474,4.499,4.344,4.418,The Trade Desk,TTD,Communication Services
306,2017-12-07,4.405,4.553,4.38,4.534,The Trade Desk,TTD,Communication Services
307,2017-12-08,4.563,4.645,4.4817,4.525,The Trade Desk,TTD,Communication Services
308,2017-12-11,4.699,4.929,4.682,4.83,The Trade Desk,TTD,Communication Services
309,2017-12-12,4.815,4.907,4.679,4.686,The Trade Desk,TTD,Communication Services
310,2017-12-13,4.7,4.9098,4.686,4.9,The Trade Desk,TTD,Communication Services
311,2017-12-14,4.905,4.949,4.793,4.897,The Trade Desk,TTD,Communication Services
312,2017-12-15,4.907,4.991,4.835,4.925,The Trade Desk,TTD,Communication Services
313,2017-12-18,4.967,5.032,4.908,4.98,The Trade Desk,TTD,Communication Services
314,2017-12-19,4.975,5.038,4.836,4.894,The Trade Desk,TTD,Communication Services
315,2017-12-20,4.979,5.09,4.918,4.959,The Trade Desk,TTD,Communication Services
316,2017-12-21,4.986,4.986,4.599,4.616,The Trade Desk,TTD,Communication Services
317,2017-12-22,4.639,4.719,4.557,4.622,The Trade Desk,TTD,Communication Services
318,2017-12-26,4.621,4.649,4.529,4.648,The Trade Desk,TTD,Communication Services
319,2017-12-27,4.63,4.7639,4.602,4.701,The Trade Desk,TTD,Communication Services
320,2017-12-28,4.695,4.714,4.607,4.642,The Trade Desk,TTD,Communication Services
321,2017-12-29,4.627,4.65,4.558,4.573,The Trade Desk,TTD,Communication Services
322,2018-01-02,4.569,4.671,4.545,4.641,The Trade Desk,TTD,Communication Services
323,2018-01-03,4.641,4.866,4.59,4.791,The Trade Desk,TTD,Communication Services
324,2018-01-04,4.843,4.859,4.7152,4.765,The Trade Desk,TTD,Communication Services
325,2018-01-05,4.81,4.889,4.75,4.835,The Trade Desk,TTD,Communication Services
326,2018-01-08,4.85,4.878,4.719,4.787,The Trade Desk,TTD,Communication Services
327,2018-01-09,4.801,4.875,4.729,4.742,The Trade Desk,TTD,Communication Services
328,2018-01-10,4.767,4.8459,4.673,4.79,The Trade Desk,TTD,Communication Services
329,2018-01-11,4.819,4.982,4.739,4.896,The Trade Desk,TTD,Communication Services
330,2018-01-12,4.899,4.999,4.812,4.913,The Trade Desk,TTD,Communication Services
331,2018-01-16,4.965,5.0,4.818,4.833,The Trade Desk,TTD,Communication Services
332,2018-01-17,4.877,4.966,4.845,4.948,The Trade Desk,TTD,Communication Services
333,2018-01-18,4.95,5.025,4.825,4.836,The Trade Desk,TTD,Communication Services
334,2018-01-19,4.918,4.9869,4.69,4.736,The Trade Desk,TTD,Communication Services
335,2018-01-22,4.757,4.889,4.692,4.865,The Trade Desk,TTD,Communication Services
336,2018-01-23,4.877,4.979,4.8019,4.94,The Trade Desk,TTD,Communication Services
337,2018-01-24,4.975,5.047,4.817,4.88,The Trade Desk,TTD,Communication Services
338,2018-01-25,4.916,4.979,4.871,4.948,The Trade Desk,TTD,Communication Services
339,2018-01-26,4.983,5.1949,4.955,5.124,The Trade Desk,TTD,Communication Services
340,2018-01-29,5.144,5.149,4.95,5.055,The Trade Desk,TTD,Communication Services
341,2018-01-30,4.959,5.0,4.847,4.869,The Trade Desk,TTD,Communication Services
342,2018-01-31,4.911,4.9365,4.762,4.848,The Trade Desk,TTD,Communication Services
343,2018-02-01,4.786,4.8185,4.343,4.583,The Trade Desk,TTD,Communication Services
344,2018-02-02,4.597,4.7365,4.522,4.676,The Trade Desk,TTD,Communication Services
345,2018-02-05,4.584,4.696,4.5,4.51,The Trade Desk,TTD,Communication Services
346,2018-02-06,4.404,4.593,4.355,4.547,The Trade Desk,TTD,Communication Services
347,2018-02-07,4.52,4.5612,4.417,4.42,The Trade Desk,TTD,Communication Services
348,2018-02-08,4.451,4.499,4.303,4.334,The Trade Desk,TTD,Communication Services
349,2018-02-09,4.364,4.417,4.07,4.28,The Trade Desk,TTD,Communication Services
350,2018-02-12,4.385,4.433,4.209,4.388,The Trade Desk,TTD,Communication Services
351,2018-02-13,4.376,4.536,4.362,4.522,The Trade Desk,TTD,Communication Services
352,2018-02-14,4.498,4.7905,4.436,4.721,The Trade Desk,TTD,Communication Services
353,2018-02-15,4.739,4.844,4.692,4.831,The Trade Desk,TTD,Communication Services
354,2018-02-16,4.818,4.911,4.771,4.841,The Trade Desk,TTD,Communication Services
355,2018-02-20,4.8,5.039,4.8,5.02,The Trade Desk,TTD,Communication Services
356,2018-02-21,5.026,5.174,4.964,4.981,The Trade Desk,TTD,Communication Services
357,2018-02-22,4.997,5.094,4.8,4.84,The Trade Desk,TTD,Communication Services
358,2018-02-23,5.475,6.019,5.4691,5.994,The Trade Desk,TTD,Communication Services
359,2018-02-26,5.99,6.093,5.638,5.737,The Trade Desk,TTD,Communication Services
360,2018-02-27,5.687,5.758,5.5545,5.556,The Trade Desk,TTD,Communication Services
361,2018-02-28,5.577,5.6944,5.505,5.626,The Trade Desk,TTD,Communication Services
362,2018-03-01,5.582,5.6451,5.323,5.432,The Trade Desk,TTD,Communication Services
363,2018-03-02,5.4,5.711,5.315,5.691,The Trade Desk,TTD,Communication Services
364,2018-03-05,5.692,5.88,5.665,5.824,The Trade Desk,TTD,Communication Services
365,2018-03-06,5.816,5.895,5.713,5.799,The Trade Desk,TTD,Communication Services
366,2018-03-07,5.701,5.912,5.7,5.869,The Trade Desk,TTD,Communication Services
367,2018-03-08,5.927,5.99,5.761,5.792,The Trade Desk,TTD,Communication Services
368,2018-03-09,5.849,5.911,5.81,5.886,The Trade Desk,TTD,Communication Services
369,2018-03-12,5.9,5.991,5.867,5.953,The Trade Desk,TTD,Communication Services
370,2018-03-13,5.99,5.99,5.77,5.795,The Trade Desk,TTD,Communication Services
371,2018-03-14,5.801,5.99,5.773,5.857,The Trade Desk,TTD,Communication Services
372,2018-03-15,5.9,5.93,5.781,5.839,The Trade Desk,TTD,Communication Services
373,2018-03-16,5.828,5.858,5.732,5.791,The Trade Desk,TTD,Communication Services
374,2018-03-19,5.766,5.826,5.501,5.56,The Trade Desk,TTD,Communication Services
375,2018-03-20,5.56,5.727,5.553,5.7,The Trade Desk,TTD,Communication Services
376,2018-03-21,5.673,5.745,5.565,5.651,The Trade Desk,TTD,Communication Services
377,2018-03-22,5.564,5.669,5.448,5.452,The Trade Desk,TTD,Communication Services
378,2018-03-23,5.465,5.525,5.33,5.334,The Trade Desk,TTD,Communication Services
379,2018-03-26,5.425,5.533,5.409,5.522,The Trade Desk,TTD,Communication Services
380,2018-03-27,5.558,5.623,5.162,5.224,The Trade Desk,TTD,Communication Services
381,2018-03-28,5.207,5.251,5.036,5.096,The Trade Desk,TTD,Communication Services
382,2018-03-29,5.11,5.15,4.731,4.962,The Trade Desk,TTD,Communication Services
383,2018-04-02,4.896,4.962,4.728,4.801,The Trade Desk,TTD,Communication Services
384,2018-04-03,4.828,4.871,4.695,4.746,The Trade Desk,TTD,Communication Services
385,2018-04-04,4.652,4.817,4.5772,4.79,The Trade Desk,TTD,Communication Services
386,2018-04-05,4.924,5.049,4.89,4.899,The Trade Desk,TTD,Communication Services
387,2018-04-06,4.855,4.941,4.716,4.768,The Trade Desk,TTD,Communication Services
388,2018-04-09,4.82,4.926,4.77,4.794,The Trade Desk,TTD,Communication Services
389,2018-04-10,4.877,5.006,4.813,4.974,The Trade Desk,TTD,Communication Services
390,2018-04-11,4.92,5.126,4.911,5.086,The Trade Desk,TTD,Communication Services
391,2018-04-12,5.116,5.231,5.09,5.209,The Trade Desk,TTD,Communication Services
392,2018-04-13,5.249,5.3,5.162,5.229,The Trade Desk,TTD,Communication Services
393,2018-04-16,5.264,5.2999,5.205,5.256,The Trade Desk,TTD,Communication Services
394,2018-04-17,5.299,5.501,5.287,5.421,The Trade Desk,TTD,Communication Services
395,2018-04-18,5.413,5.448,5.318,5.405,The Trade Desk,TTD,Communication Services
396,2018-04-19,5.359,5.423,5.308,5.398,The Trade Desk,TTD,Communication Services
397,2018-04-20,5.38,5.443,5.3615,5.413,The Trade Desk,TTD,Communication Services
398,2018-04-23,5.441,5.443,5.339,5.372,The Trade Desk,TTD,Communication Services
399,2018-04-24,5.416,5.416,5.152,5.25,The Trade Desk,TTD,Communication Services
400,2018-04-25,5.268,5.278,5.046,5.101,The Trade Desk,TTD,Communication Services
401,2018-04-26,5.152,5.278,5.135,5.211,The Trade Desk,TTD,Communication Services
402,2018-04-27,5.26,5.288,5.1515,5.174,The Trade Desk,TTD,Communication Services
403,2018-04-30,5.17,5.1913,5.091,5.117,The Trade Desk,TTD,Communication Services
404,2018-05-01,5.121,5.132,4.9345,4.945,The Trade Desk,TTD,Communication Services
405,2018-05-02,5.075,5.2491,4.93,4.934,The Trade Desk,TTD,Communication Services
406,2018-05-03,4.906,4.959,4.761,4.944,The Trade Desk,TTD,Communication Services
407,2018-05-04,4.944,4.983,4.8808,4.943,The Trade Desk,TTD,Communication Services
408,2018-05-07,4.986,5.147,4.9655,5.089,The Trade Desk,TTD,Communication Services
409,2018-05-08,5.052,5.16,4.995,5.094,The Trade Desk,TTD,Communication Services
410,2018-05-09,5.125,5.176,4.991,5.152,The Trade Desk,TTD,Communication Services
411,2018-05-10,5.257,5.462,5.237,5.273,The Trade Desk,TTD,Communication Services
412,2018-05-11,6.775,7.58,6.731,7.561,The Trade Desk,TTD,Communication Services
413,2018-05-14,7.551,7.7429,7.25,7.492,The Trade Desk,TTD,Communication Services
414,2018-05-15,7.373,8.097,7.3718,8.022,The Trade Desk,TTD,Communication Services
415,2018-05-16,7.939,8.337,7.939,8.075,The Trade Desk,TTD,Communication Services
416,2018-05-17,8.012,8.3069,8.0083,8.044,The Trade Desk,TTD,Communication Services
417,2018-05-18,8.065,8.581,8.063,8.563,The Trade Desk,TTD,Communication Services
418,2018-05-21,8.575,8.78,8.178,8.296,The Trade Desk,TTD,Communication Services
419,2018-05-22,8.3,8.509,8.175,8.223,The Trade Desk,TTD,Communication Services
420,2018-05-23,8.21,8.371,8.176,8.296,The Trade Desk,TTD,Communication Services
421,2018-05-24,8.271,8.395,8.1844,8.299,The Trade Desk,TTD,Communication Services
422,2018-05-25,8.292,8.487,8.212,8.256,The Trade Desk,TTD,Communication Services
423,2018-05-29,8.207,8.32,8.182,8.273,The Trade Desk,TTD,Communication Services
424,2018-05-30,8.325,8.541,8.28,8.454,The Trade Desk,TTD,Communication Services
425,2018-05-31,8.481,8.572,8.418,8.553,The Trade Desk,TTD,Communication Services
426,2018-06-01,8.604,9.137,8.51,8.664,The Trade Desk,TTD,Communication Services
427,2018-06-04,8.5,8.573,8.009,8.32,The Trade Desk,TTD,Communication Services
428,2018-06-05,8.322,8.836,8.322,8.793,The Trade Desk,TTD,Communication Services
429,2018-06-06,8.864,8.894,8.618,8.627,The Trade Desk,TTD,Communication Services
430,2018-06-07,8.672,8.705,8.415,8.655,The Trade Desk,TTD,Communication Services
431,2018-06-08,8.683,8.954,8.672,8.862,The Trade Desk,TTD,Communication Services
432,2018-06-11,8.858,8.975,8.6881,8.882,The Trade Desk,TTD,Communication Services
433,2018-06-12,8.841,9.18,8.8201,9.077,The Trade Desk,TTD,Communication Services
434,2018-06-13,9.19,9.253,8.9136,9.006,The Trade Desk,TTD,Communication Services
435,2018-06-14,9.233,9.29,8.85,9.053,The Trade Desk,TTD,Communication Services
436,2018-06-15,9.007,9.038,8.812,9.012,The Trade Desk,TTD,Communication Services
437,2018-06-18,8.994,9.3,8.929,9.292,The Trade Desk,TTD,Communication Services
438,2018-06-19,9.189,9.291,8.651,9.149,The Trade Desk,TTD,Communication Services
439,2018-06-20,9.176,9.449,9.176,9.336,The Trade Desk,TTD,Communication Services
440,2018-06-21,9.414,9.4355,9.05,9.154,The Trade Desk,TTD,Communication Services
441,2018-06-22,9.259,9.265,8.976,9.206,The Trade Desk,TTD,Communication Services
442,2018-06-25,9.051,9.149,8.47,8.934,The Trade Desk,TTD,Communication Services
443,2018-06-26,8.938,9.219,8.8426,9.165,The Trade Desk,TTD,Communication Services
444,2018-06-27,9.201,9.333,8.95,8.958,The Trade Desk,TTD,Communication Services
445,2018-06-28,8.923,9.308,8.901,9.221,The Trade Desk,TTD,Communication Services
446,2018-06-29,9.289,9.464,9.2024,9.38,The Trade Desk,TTD,Communication Services
447,2018-07-02,9.254,9.435,9.206,9.42,The Trade Desk,TTD,Communication Services
448,2018-07-03,9.485,9.5087,9.08,9.1,The Trade Desk,TTD,Communication Services
449,2018-07-05,9.2,9.307,9.1154,9.277,The Trade Desk,TTD,Communication Services
450,2018-07-06,9.25,9.481,9.1961,9.4,The Trade Desk,TTD,Communication Services
451,2018-07-09,9.392,9.471,9.282,9.455,The Trade Desk,TTD,Communication Services
452,2018-07-10,9.44,9.596,9.16,9.269,The Trade Desk,TTD,Communication Services
453,2018-07-11,9.178,9.339,9.092,9.164,The Trade Desk,TTD,Communication Services
454,2018-07-12,9.235,9.495,9.114,9.483,The Trade Desk,TTD,Communication Services
455,2018-07-13,9.495,9.5,9.2915,9.414,The Trade Desk,TTD,Communication Services
456,2018-07-16,9.421,9.446,9.24,9.333,The Trade Desk,TTD,Communication Services
457,2018-07-17,9.3,9.52,9.214,9.49,The Trade Desk,TTD,Communication Services
458,2018-07-18,9.498,9.536,9.3721,9.518,The Trade Desk,TTD,Communication Services
459,2018-07-19,9.504,9.564,9.354,9.47,The Trade Desk,TTD,Communication Services
460,2018-07-20,9.472,9.787,9.472,9.73,The Trade Desk,TTD,Communication Services
461,2018-07-23,9.75,9.7824,9.353,9.488,The Trade Desk,TTD,Communication Services
462,2018-07-24,9.602,9.7,8.752,9.025,The Trade Desk,TTD,Communication Services
463,2018-07-25,9.062,9.474,9.041,9.314,The Trade Desk,TTD,Communication Services
464,2018-07-26,9.2,9.438,9.023,9.279,The Trade Desk,TTD,Communication Services
465,2018-07-27,9.334,9.387,8.734,8.95,The Trade Desk,TTD,Communication Services
466,2018-07-30,9.0,9.03,8.413,8.596,The Trade Desk,TTD,Communication Services
467,2018-07-31,8.6,8.765,8.366,8.432,The Trade Desk,TTD,Communication Services
468,2018-08-01,8.412,8.817,8.412,8.684,The Trade Desk,TTD,Communication Services
469,2018-08-02,8.62,8.918,8.5723,8.849,The Trade Desk,TTD,Communication Services
470,2018-08-03,8.85,8.9282,8.589,8.687,The Trade Desk,TTD,Communication Services
471,2018-08-06,8.7,8.9364,8.5763,8.914,The Trade Desk,TTD,Communication Services
472,2018-08-07,9.031,9.154,8.863,9.013,The Trade Desk,TTD,Communication Services
473,2018-08-08,9.03,9.215,8.951,9.137,The Trade Desk,TTD,Communication Services
474,2018-08-09,9.15,9.484,9.15,9.329,The Trade Desk,TTD,Communication Services
475,2018-08-10,11.55,13.084,11.227,12.793,The Trade Desk,TTD,Communication Services
476,2018-08-13,12.801,12.97,12.35,12.569,The Trade Desk,TTD,Communication Services
477,2018-08-14,12.65,13.346,12.533,13.3,The Trade Desk,TTD,Communication Services
478,2018-08-15,13.299,13.384,12.3204,12.669,The Trade Desk,TTD,Communication Services
479,2018-08-16,12.875,13.0841,12.574,12.724,The Trade Desk,TTD,Communication Services
480,2018-08-17,12.712,12.8,12.454,12.561,The Trade Desk,TTD,Communication Services
481,2018-08-20,12.66,12.725,12.386,12.536,The Trade Desk,TTD,Communication Services
482,2018-08-21,12.604,13.021,12.44,12.903,The Trade Desk,TTD,Communication Services
483,2018-08-22,12.903,13.0959,12.772,12.968,The Trade Desk,TTD,Communication Services
484,2018-08-23,12.96,13.683,12.96,13.67,The Trade Desk,TTD,Communication Services
485,2018-08-24,13.775,14.079,13.573,13.835,The Trade Desk,TTD,Communication Services
486,2018-08-27,14.005,14.215,13.905,13.972,The Trade Desk,TTD,Communication Services
487,2018-08-28,14.08,14.209,13.726,14.009,The Trade Desk,TTD,Communication Services
488,2018-08-29,14.0,14.347,13.9563,14.166,The Trade Desk,TTD,Communication Services
489,2018-08-30,14.17,14.298,13.981,14.078,The Trade Desk,TTD,Communication Services
490,2018-08-31,13.959,14.237,13.951,14.188,The Trade Desk,TTD,Communication Services
491,2018-09-04,14.187,14.742,14.1171,14.669,The Trade Desk,TTD,Communication Services
492,2018-09-05,14.639,14.7495,13.45,14.189,The Trade Desk,TTD,Communication Services
493,2018-09-06,14.214,14.3,13.668,13.925,The Trade Desk,TTD,Communication Services
494,2018-09-07,13.785,14.646,13.627,14.197,The Trade Desk,TTD,Communication Services
495,2018-09-10,14.355,14.545,14.01,14.244,The Trade Desk,TTD,Communication Services
496,2018-09-11,14.156,14.9016,14.1,14.772,The Trade Desk,TTD,Communication Services
497,2018-09-12,14.9,14.9,14.057,14.584,The Trade Desk,TTD,Communication Services
498,2018-09-13,14.7,15.176,14.4661,14.562,The Trade Desk,TTD,Communication Services
499,2018-09-14,14.58,14.801,14.436,14.609,The Trade Desk,TTD,Communication Services
500,2018-09-17,14.587,14.82,14.212,14.265,The Trade Desk,TTD,Communication Services
501,2018-09-18,14.24,14.648,14.226,14.473,The Trade Desk,TTD,Communication Services
502,2018-09-19,14.53,14.617,14.176,14.485,The Trade Desk,TTD,Communication Services
503,2018-09-20,14.222,14.509,14.145,14.323,The Trade Desk,TTD,Communication Services
504,2018-09-21,14.381,14.423,14.073,14.186,The Trade Desk,TTD,Communication Services
505,2018-09-24,14.062,14.258,13.565,13.934,The Trade Desk,TTD,Communication Services
506,2018-09-25,14.302,15.589,14.216,15.468,The Trade Desk,TTD,Communication Services
507,2018-09-26,15.321,15.884,15.028,15.575,The Trade Desk,TTD,Communication Services
508,2018-09-27,15.807,16.15,15.3,15.492,The Trade Desk,TTD,Communication Services
509,2018-09-28,15.405,15.571,15.04,15.091,The Trade Desk,TTD,Communication Services
510,2018-10-01,15.151,15.276,14.2195,14.352,The Trade Desk,TTD,Communication Services
511,2018-10-02,14.151,14.182,13.026,13.337,The Trade Desk,TTD,Communication Services
512,2018-10-03,13.7,14.054,13.424,13.885,The Trade Desk,TTD,Communication Services
513,2018-10-04,13.752,13.81,13.273,13.623,The Trade Desk,TTD,Communication Services
514,2018-10-05,13.479,13.8778,13.112,13.34,The Trade Desk,TTD,Communication Services
515,2018-10-08,13.162,13.6,12.811,13.19,The Trade Desk,TTD,Communication Services
516,2018-10-09,13.32,13.595,12.875,12.892,The Trade Desk,TTD,Communication Services
517,2018-10-10,12.8,12.816,11.855,11.865,The Trade Desk,TTD,Communication Services
518,2018-10-11,11.8,12.437,11.605,11.773,The Trade Desk,TTD,Communication Services
519,2018-10-12,12.375,12.824,11.936,12.306,The Trade Desk,TTD,Communication Services
520,2018-10-15,12.257,12.565,12.092,12.387,The Trade Desk,TTD,Communication Services
521,2018-10-16,12.66,13.0218,12.493,12.989,The Trade Desk,TTD,Communication Services
522,2018-10-17,13.05,13.2,12.552,12.828,The Trade Desk,TTD,Communication Services
523,2018-10-18,12.682,12.823,12.313,12.472,The Trade Desk,TTD,Communication Services
524,2018-10-19,12.512,12.647,12.02,12.13,The Trade Desk,TTD,Communication Services
525,2018-10-22,12.21,12.535,12.0727,12.44,The Trade Desk,TTD,Communication Services
526,2018-10-23,12.043,12.459,11.928,12.275,The Trade Desk,TTD,Communication Services
527,2018-10-24,12.218,12.5,11.343,11.38,The Trade Desk,TTD,Communication Services
528,2018-10-25,11.56,11.863,11.3577,11.624,The Trade Desk,TTD,Communication Services
529,2018-10-26,11.3,11.408,10.6584,11.031,The Trade Desk,TTD,Communication Services
530,2018-10-29,11.288,11.468,10.622,10.912,The Trade Desk,TTD,Communication Services
531,2018-10-30,10.709,11.549,10.5025,11.528,The Trade Desk,TTD,Communication Services
532,2018-10-31,11.912,12.575,11.7521,12.355,The Trade Desk,TTD,Communication Services
533,2018-11-01,12.479,12.725,12.121,12.66,The Trade Desk,TTD,Communication Services
534,2018-11-02,12.732,12.943,12.507,12.795,The Trade Desk,TTD,Communication Services
535,2018-11-05,12.743,12.82,12.0022,12.3,The Trade Desk,TTD,Communication Services
536,2018-11-06,12.221,12.569,12.031,12.211,The Trade Desk,TTD,Communication Services
537,2018-11-07,12.441,13.27,12.331,13.188,The Trade Desk,TTD,Communication Services
538,2018-11-08,13.166,13.187,12.104,12.22,The Trade Desk,TTD,Communication Services
539,2018-11-09,11.132,13.096,11.02,12.257,The Trade Desk,TTD,Communication Services
540,2018-11-12,12.123,12.1484,10.648,11.093,The Trade Desk,TTD,Communication Services
541,2018-11-13,11.15,11.38,10.5525,11.206,The Trade Desk,TTD,Communication Services
542,2018-11-14,11.488,11.915,11.303,11.651,The Trade Desk,TTD,Communication Services
543,2018-11-15,11.556,12.388,11.43,12.334,The Trade Desk,TTD,Communication Services
544,2018-11-16,12.056,12.733,11.951,12.523,The Trade Desk,TTD,Communication Services
545,2018-11-19,12.385,12.4021,11.189,11.373,The Trade Desk,TTD,Communication Services
546,2018-11-20,10.55,11.603,10.534,11.327,The Trade Desk,TTD,Communication Services
547,2018-11-21,11.5625,11.976,11.312,11.853,The Trade Desk,TTD,Communication Services
548,2018-11-23,11.649,12.0617,11.6,11.935,The Trade Desk,TTD,Communication Services
549,2018-11-26,12.299,13.0961,11.916,12.94,The Trade Desk,TTD,Communication Services
550,2018-11-27,12.717,12.947,12.506,12.943,The Trade Desk,TTD,Communication Services
551,2018-11-28,13.186,13.594,12.811,13.566,The Trade Desk,TTD,Communication Services
552,2018-11-29,13.4395,14.347,13.4395,14.081,The Trade Desk,TTD,Communication Services
553,2018-11-30,14.002,14.3015,13.861,14.245,The Trade Desk,TTD,Communication Services
554,2018-12-03,14.801,14.8996,14.155,14.861,The Trade Desk,TTD,Communication Services
555,2018-12-04,14.625,14.899,13.83,14.011,The Trade Desk,TTD,Communication Services
556,2018-12-06,13.39,14.198,12.8116,14.187,The Trade Desk,TTD,Communication Services
557,2018-12-07,14.217,14.599,13.2295,13.357,The Trade Desk,TTD,Communication Services
558,2018-12-10,13.357,13.8495,12.959,13.475,The Trade Desk,TTD,Communication Services
559,2018-12-11,13.959,13.988,13.417,13.781,The Trade Desk,TTD,Communication Services
560,2018-12-12,14.117,14.8,14.08,14.34,The Trade Desk,TTD,Communication Services
561,2018-12-13,14.415,14.5139,13.7885,13.9,The Trade Desk,TTD,Communication Services
562,2018-12-14,13.707,14.324,13.62,13.653,The Trade Desk,TTD,Communication Services
563,2018-12-17,13.565,13.6613,12.2774,12.448,The Trade Desk,TTD,Communication Services
564,2018-12-18,12.627,12.7485,12.038,12.382,The Trade Desk,TTD,Communication Services
565,2018-12-19,12.422,12.733,11.8551,12.155,The Trade Desk,TTD,Communication Services
566,2018-12-20,12.018,12.324,11.026,11.709,The Trade Desk,TTD,Communication Services
567,2018-12-21,11.735,11.751,10.612,10.655,The Trade Desk,TTD,Communication Services
568,2018-12-24,10.368,10.875,10.2351,10.439,The Trade Desk,TTD,Communication Services
569,2018-12-26,10.644,11.101,10.318,11.081,The Trade Desk,TTD,Communication Services
570,2018-12-27,10.9,11.398,10.63,11.396,The Trade Desk,TTD,Communication Services
571,2018-12-28,11.512,11.7,11.143,11.445,The Trade Desk,TTD,Communication Services
572,2018-12-31,11.609,11.698,11.314,11.606,The Trade Desk,TTD,Communication Services
